traffic_intensity,speed_efficiency,peak_traffic,weather_impact,event_impact,brt_pressure,hour_sin,hour_cos,zone,road_type,is_peak,is_weekend,congestion_level
6.025485550026421,0.16016392456354753,0.0,1,1,0.5754068820660216,-0.8660254037844386,0.5000000000000001,0,1,0,0,0
5.422389350056322,0.1798790306608922,0.0,0,2,0.385156709896239,-0.7071067811865477,0.7071067811865474,2,1,0,0,0
3.468253856689871,0.2814069072683235,0.0,0,2,0.7306728886396507,-0.5000000000000004,0.8660254037844384,0,0,0,0,0
1.8952247937594093,0.5095066252945638,0.0,0,2,1.5988728915328423,-0.25881904510252157,0.9659258262890681,2,2,0,0,0
3.5775092663484496,0.27258067185282253,0.0,0,1,0.5796903389692155,0.0,1.0,2,0,0,0,0
5.844666080618654,0.16721646833444567,0.0,0,0,0.282641353849553,0.25881904510252074,0.9659258262890683,1,1,0,0,0
8.056536076149074,0.12033781235387006,0.0,0,2,0.38079657101088515,0.49999999999999994,0.8660254037844387,2,1,0,0,0
8.030079847324044,0.11935627225188378,0.0,1,2,0.3877460116861309,0.7071067811865475,0.7071067811865476,1,0,0,0,0
4.072998612465396,0.23898175626746632,0.0,0,2,0.4232478975974707,0.8660254037844386,0.5000000000000001,1,0,0,0,0
4.818950825616238,0.2005695098590055,0.0,0,2,0.3543890520159289,0.9659258262890683,0.25881904510252074,0,0,0,0,0
8.264718833923016,0.11561889836580765,0.0,0,2,0.24325764493177005,1.0,6.123233995736766e-17,0,1,0,0,0
6.839712675990123,0.14119576684279447,227.81973195226755,0,2,0.5158018840329273,0.9659258262890683,-0.25881904510252063,1,0,1,0,0
15.771120983469972,0.061336008461144245,512.4688865854922,0,2,0.40096733425510445,0.8660254037844387,-0.4999999999999998,1,2,1,0,0
7.370208350616192,0.13014545371415814,204.14768920822462,1,2,0.3576494512631574,0.7071067811865476,-0.7071067811865475,1,0,1,0,0
3.2383946825212897,0.29976400133964587,0.0,0,2,0.8086851865553687,0.49999999999999994,-0.8660254037844387,0,1,0,0,0
5.476821940573297,0.1768210845812853,0.0,0,1,0.6024486303558992,0.258819045102521,-0.9659258262890682,0,0,0,0,0
2.9832391047800395,0.3251153316827801,0.0,0,2,0.9116354586508103,1.2246467991473532e-16,-1.0,0,0,0,0,0
9.891633175863515,0.09567363853212689,0.0,1,2,0.42863218744030307,-0.2588190451025208,-0.9659258262890683,0,0,0,0,0
6.411449257723304,0.1493724422718509,0.0,0,2,0.5271239312150301,-0.4999999999999997,-0.8660254037844388,0,2,0,0,0
4.991734774192416,0.1938377889397185,0.0,0,2,0.31498198545115447,-0.7071067811865471,-0.7071067811865479,0,0,0,0,0
10.834805015093188,0.08885043867826066,0.0,1,1,0.4191973511191409,-0.8660254037844384,-0.5000000000000004,0,1,0,0,0
11.893791744370535,0.08133126533189462,393.7538167496772,0,0,0.3773040398231902,-0.9659258262890683,-0.25881904510252063,2,0,1,0,0
5.568931833149233,0.17442034793740657,228.16233192250817,0,2,0.6123237999843062,-1.0,-1.8369701987210297e-16,0,1,1,0,0
5.522251301418867,0.17571875272911952,219.0720625121079,1,2,0.156357720630828,-0.9659258262890684,0.2588190451025203,1,2,1,0,0
6.2069898379566455,0.1573259729890745,0.0,0,1,0.3666229147799627,-0.8660254037844386,0.5000000000000001,0,1,0,0,0
8.59071474180637,0.11276176429112013,0.0,0,1,0.37662217887397886,-0.7071067811865477,0.7071067811865474,2,1,0,0,0
7.5524820508774155,0.12703448300752634,0.0,0,1,0.560450885915726,-0.5000000000000004,0.8660254037844384,1,1,0,0,0
4.435212960240648,0.21658835162805531,0.0,0,2,0.6880557812798752,-0.25881904510252157,0.9659258262890681,0,2,0,0,0
3.7982601364322184,0.2561747254684905,0.0,0,2,0.5113753587514869,0.0,1.0,1,1,0,1,0
9.809661053753551,0.09600977446290856,0.0,2,2,0.5526740258835653,0.25881904510252074,0.9659258262890683,0,0,0,1,0
10.062027404544962,0.09365931348651976,0.0,0,2,0.43356369963509617,0.49999999999999994,0.8660254037844387,1,0,0,1,0
6.3014789356097705,0.15325326390611138,0.0,0,2,0.5677343272158345,0.7071067811865475,0.7071067811865476,0,1,0,1,0
6.795517631262552,0.14244283627866064,0.0,0,2,0.36446339725003296,0.8660254037844386,0.5000000000000001,2,1,0,1,0
5.438874844490516,0.17643711695412576,0.0,0,2,0.5718810326569,0.9659258262890683,0.25881904510252074,1,0,0,1,0
7.3926296135221525,0.12649847122810826,0.0,0,2,0.7402169857307633,1.0,6.123233995736766e-17,0,1,0,1,0
5.6196935704600195,0.17369785447098615,276.307813147219,0,2,0.4781810084426865,0.9659258262890683,-0.25881904510252063,2,1,1,1,0
7.044489548531161,0.13869267806440053,349.0514309047424,0,2,0.29472466922229845,0.8660254037844387,-0.4999999999999998,0,1,1,1,0
7.1610293222982015,0.1359611485973432,308.3850451245748,0,1,0.22257570511122496,0.7071067811865476,-0.7071067811865475,2,1,1,1,0
8.238533989687431,0.1165414731834508,0.0,2,2,0.3495536367399427,0.49999999999999994,-0.8660254037844387,1,2,0,1,0
6.2700111008267,0.15362057784565517,0.0,0,2,0.6743623760116833,0.258819045102521,-0.9659258262890682,2,0,0,1,0
3.701959974475519,0.2617251819174498,0.0,0,2,0.6881220446985997,1.2246467991473532e-16,-1.0,0,1,0,1,0
6.9178811038222525,0.14003313594375025,0.0,0,2,0.39614426735546143,-0.2588190451025208,-0.9659258262890683,2,0,0,1,0
5.614675492932736,0.17300980604305952,0.0,0,0,0.6754262327113935,-0.4999999999999997,-0.8660254037844388,2,0,0,1,0
18.941195744004922,0.048505632306965904,0.0,2,2,0.3557724220395189,-0.7071067811865471,-0.7071067811865479,0,2,0,1,2
3.279244017005998,0.29656060832516407,0.0,0,0,0.7438491813070807,-0.8660254037844384,-0.5000000000000004,0,1,0,1,0
11.894890106957888,0.08031127048036729,287.4358736158641,2,2,0.751087922292992,-0.9659258262890683,-0.25881904510252063,0,1,1,1,0
27.946963459145525,0.03360637069988329,475.07016146196185,0,2,0.31706910194426113,-1.0,-1.8369701987210297e-16,2,1,1,1,0
9.036005748670926,0.10782518382155121,389.64257027589963,1,2,0.288349031540069,-0.9659258262890684,0.2588190451025203,0,0,1,1,0
4.067922518535135,0.23855336559359583,0.0,0,2,0.48490562052163094,-0.8660254037844386,0.5000000000000001,1,1,0,1,0
4.21669862954361,0.23105707723714713,0.0,0,2,0.5382298387864496,-0.7071067811865477,0.7071067811865474,0,1,0,1,0
4.2556201098886355,0.22788573478704074,0.0,0,2,0.45547196003586604,-0.5000000000000004,0.8660254037844384,0,1,0,1,0
4.959500189531594,0.19321064935165264,0.0,0,2,0.9559743202037847,-0.25881904510252157,0.9659258262890681,1,0,0,1,0
4.4946561686794935,0.21573074284651017,0.0,0,2,0.8329024332923187,0.0,1.0,2,1,0,1,0
7.388811409536169,0.12998324991492796,0.0,0,2,0.46847435647552366,0.25881904510252074,0.9659258262890683,1,1,0,1,0
4.716543401779455,0.20625826141874598,0.0,0,2,0.3949128562065462,0.49999999999999994,0.8660254037844387,2,2,0,1,0
5.344662249619416,0.17785332641853402,0.0,0,2,0.3467532828762338,0.7071067811865475,0.7071067811865476,1,1,0,1,0
7.2154253835118265,0.13231327136279833,0.0,2,2,0.5801654738674462,0.8660254037844386,0.5000000000000001,0,1,0,1,0
2.1507890999539274,0.44848553080586817,0.0,0,2,1.17994522918503,0.9659258262890683,0.25881904510252074,0,1,0,1,0
4.2601263144221475,0.22838792026109875,0.0,0,2,0.31689619839013866,1.0,6.123233995736766e-17,1,1,0,1,0
20.44537977716573,0.045795036490386555,335.6458482939097,0,2,0.5031585789723136,0.9659258262890683,-0.25881904510252063,2,1,1,1,0
7.293768638931319,0.13344663821755434,309.96468207862875,0,2,0.5733943155964358,0.8660254037844387,-0.4999999999999998,2,1,1,1,0
20.121659915013534,0.04772193459415763,530.2895149426527,0,1,0.2606181352629615,0.7071067811865476,-0.7071067811865475,0,1,1,1,1
3.634314357689884,0.26004957460409384,0.0,1,1,1.0932462363714113,0.49999999999999994,-0.8660254037844387,0,1,0,1,0
8.001620066816837,0.11918751400614884,0.0,0,2,0.6860150934016477,0.258819045102521,-0.9659258262890682,0,0,0,1,0
9.992811441197967,0.09524739191308104,0.0,1,2,0.30698360178247636,1.2246467991473532e-16,-1.0,2,1,0,1,0
16.937123251052377,0.05642049257324964,0.0,0,1,0.177003126800723,-0.2588190451025208,-0.9659258262890683,2,1,0,1,0
6.180264823214942,0.1563246278071046,0.0,1,2,0.2940371746447372,-0.4999999999999997,-0.8660254037844388,2,1,0,1,0
5.415344143101143,0.17797453012937553,0.0,1,2,0.39210634398677396,-0.7071067811865471,-0.7071067811865479,0,1,0,1,0
12.250100847287067,0.0774472106376663,0.0,0,2,0.28194108606226187,-0.8660254037844384,-0.5000000000000004,1,1,0,1,0
9.28876591503974,0.10328716300871997,252.4820569456902,1,1,0.683106092358696,-0.9659258262890683,-0.25881904510252063,1,1,1,1,0
9.419849532492607,0.10295271860412936,344.0180562812527,0,2,0.265130204976877,-1.0,-1.8369701987210297e-16,0,1,1,1,0
10.85403380768527,0.08997877414474853,506.2906053088286,0,2,0.1421133008886823,-0.9659258262890684,0.2588190451025203,1,1,1,1,0
6.3859355184652005,0.15118025636683935,0.0,0,2,0.3045537545599292,-0.8660254037844386,0.5000000000000001,0,2,0,1,0
7.632279667107837,0.12538031572533817,0.0,1,2,0.5116960810861887,-0.7071067811865477,0.7071067811865474,0,1,0,1,0
3.9834546160063415,0.24343403766513175,0.0,0,2,0.5263034699034743,-0.5000000000000004,0.8660254037844384,2,1,0,1,0
8.389006928293869,0.11587256389762125,0.0,0,1,0.3536865449549798,-0.25881904510252157,0.9659258262890681,2,2,0,1,0
3.0215764331314614,0.320707178820669,0.0,0,2,1.0834059944732428,0.0,1.0,1,0,0,0,0
5.389569067322233,0.179291875677425,0.0,1,1,0.6264504649940175,0.25881904510252074,0.9659258262890683,1,1,0,0,0
7.492043402726115,0.12591369553421702,0.0,2,2,0.751913360204688,0.49999999999999994,0.8660254037844387,0,0,0,0,0
8.870083971449993,0.10782555735966266,0.0,0,2,0.30213848207125016,0.7071067811865475,0.7071067811865476,2,2,0,0,0
3.3918592024566228,0.2833884726988853,0.0,0,2,0.6587430388540945,0.8660254037844386,0.5000000000000001,2,1,0,0,0
2.5586450191918093,0.3800477046628405,0.0,0,2,0.8756987692151937,0.9659258262890683,0.25881904510252074,2,1,0,0,0
6.09948931481959,0.15865824798915795,0.0,0,2,0.5691739784699554,1.0,6.123233995736766e-17,2,0,0,0,0
9.63347839381891,0.10144854973332794,467.4849494069608,0,1,0.38115024307483925,0.9659258262890683,-0.25881904510252063,0,1,1,0,0
11.779482447532962,0.08130489925811242,301.3272228035097,1,2,0.550163029222177,0.8660254037844387,-0.4999999999999998,0,1,1,0,0
10.470232934206951,0.09274508715250193,395.3818135509985,0,2,0.16667135428202584,0.7071067811865476,-0.7071067811865475,1,2,1,0,0
6.004239652536398,0.16271756577879545,0.0,0,1,0.4292517317009174,0.49999999999999994,-0.8660254037844387,0,0,0,0,0
3.83381048910465,0.25177006062485174,0.0,0,2,0.841687452427981,0.258819045102521,-0.9659258262890682,2,0,0,0,0
10.379154026210093,0.09124719439531699,0.0,2,0,0.5295503525829591,1.2246467991473532e-16,-1.0,0,2,0,0,1
4.819961635251094,0.20168922505262535,0.0,0,1,0.6885083484035428,-0.2588190451025208,-0.9659258262890683,0,1,0,0,0
7.525453545572874,0.12779103647180978,0.0,1,2,0.5168749009088522,-0.4999999999999997,-0.8660254037844388,0,1,0,0,0
3.9765203146951316,0.24168986032727327,0.0,1,2,0.9275404816104252,-0.7071067811865471,-0.7071067811865479,2,1,0,0,0
3.4198962669191237,0.28494479639882697,0.0,0,2,0.4357009572878287,-0.8660254037844384,-0.5000000000000004,0,2,0,0,0
7.300183150850544,0.1337926345108595,355.39525617161627,0,2,0.36105568186772574,-0.9659258262890683,-0.25881904510252063,1,1,1,0,0
16.88584929387827,0.056818677346813846,439.88155624791915,0,1,0.4100920555332508,-1.0,-1.8369701987210297e-16,1,1,1,0,0
8.315696233656233,0.11628259448118622,281.0436864173168,0,2,0.2284240018514414,-0.9659258262890684,0.2588190451025203,0,0,1,0,0
3.2549641071368405,0.298408658876334,0.0,0,2,0.5567800566027559,-0.8660254037844386,0.5000000000000001,1,1,0,0,0
6.461315496819753,0.14862788843596023,0.0,0,2,0.625685412799518,-0.7071067811865477,0.7071067811865474,2,2,0,0,0
3.1385749843760573,0.3088674162784446,0.0,0,2,1.2364730420475212,-0.5000000000000004,0.8660254037844384,1,2,0,0,0
3.037525322213582,0.31990097309193327,0.0,0,0,0.6894750390542247,-0.25881904510252157,0.9659258262890681,2,2,0,0,0
7.124805123052985,0.1350265957146176,0.0,0,2,0.2927425027025231,0.0,1.0,0,1,0,0,0
6.033837053675198,0.16066551914423546,0.0,0,2,0.42326422219486143,0.25881904510252074,0.9659258262890683,0,1,0,0,0
6.099768807903894,0.1593683124271211,0.0,1,1,0.14749030330086368,0.49999999999999994,0.8660254037844387,2,1,0,0,0
5.363820573591511,0.18171207640189932,0.0,0,2,0.47301607283001035,0.7071067811865475,0.7071067811865476,0,1,0,0,0
8.556805951560143,0.1111735604388874,0.0,2,1,0.6365294829041405,0.8660254037844386,0.5000000000000001,1,2,0,0,0
3.519352836576922,0.2775291228925566,0.0,0,2,0.5145251838957103,0.9659258262890683,0.25881904510252074,2,2,0,0,0
2.847335448383244,0.3429086183328997,0.0,0,2,0.2615204125502674,1.0,6.123233995736766e-17,0,0,0,0,0
7.167125555406866,0.13640536782054793,364.16456877950117,0,2,0.4224429828935129,0.9659258262890683,-0.25881904510252063,2,2,1,0,0
7.366675875547928,0.13244920104429253,343.4541353171809,0,1,0.46039747644919127,0.8660254037844387,-0.4999999999999998,0,2,1,0,0
4.1881438081988875,0.23300571564441835,213.93183258786047,0,2,0.34248968077313174,0.7071067811865476,-0.7071067811865475,0,1,1,0,0
6.5241176254669035,0.1479456590283526,0.0,0,2,0.4474167566938657,0.49999999999999994,-0.8660254037844387,0,2,0,0,0
8.655828422823637,0.11188547048943799,0.0,0,1,0.24087325097079884,0.258819045102521,-0.9659258262890682,2,1,0,0,0
23.48568142280501,0.03983338454386958,0.0,1,2,0.4298636146154215,1.2246467991473532e-16,-1.0,0,1,0,0,0
4.226574373269901,0.22973917020197365,0.0,0,1,0.5595855726556452,-0.2588190451025208,-0.9659258262890683,2,1,0,0,0
10.375921328413373,0.08736812501667698,0.0,0,2,1.1050255929646273,-0.4999999999999997,-0.8660254037844388,2,1,0,0,2
4.184593158000364,0.2329622465373711,0.0,0,2,0.35451011082726847,-0.7071067811865471,-0.7071067811865479,1,0,0,0,0
5.362049571625575,0.18075345695774842,0.0,0,1,0.6455620072095981,-0.8660254037844384,-0.5000000000000004,1,2,0,0,0
5.28343511485401,0.1845782266396966,252.43671278898165,0,2,0.565958361898172,-0.9659258262890683,-0.25881904510252063,1,2,1,0,0
9.056342577604237,0.10692527867633829,316.7555589189369,0,2,0.2744924297695714,-1.0,-1.8369701987210297e-16,0,2,1,0,0
7.166051870556213,0.13538111728203184,272.5522449342671,0,2,0.4659958842355012,-0.9659258262890684,0.2588190451025203,1,0,1,0,0
5.090454006557783,0.191267233428792,0.0,0,2,0.45629327523095686,-0.8660254037844386,0.5000000000000001,1,0,0,0,0
4.656354751329466,0.20827228444942175,0.0,0,2,0.6931722607485775,-0.7071067811865477,0.7071067811865474,2,1,0,0,0
6.665278664525213,0.1447447357740635,0.0,0,2,0.2552883729771882,-0.5000000000000004,0.8660254037844384,2,2,0,0,0
7.392512463226324,0.1292987564342844,0.0,1,2,0.7659966962375583,-0.25881904510252157,0.9659258262890681,2,1,0,0,0
3.0712883715507617,0.31624017613001965,0.0,0,2,1.0289134968304885,0.0,1.0,2,1,0,0,0
4.590911485212082,0.21255676743790877,0.0,0,1,0.4369913508039784,0.25881904510252074,0.9659258262890683,1,1,0,0,0
7.821401978265152,0.12211283375034655,0.0,0,2,0.6026655522723453,0.49999999999999994,0.8660254037844387,1,0,0,0,0
10.048137548156907,0.09442707273799036,0.0,2,2,0.5983473956009159,0.7071067811865475,0.7071067811865476,2,1,0,0,0
2.694540921223998,0.36085199940561874,0.0,0,2,0.5658411170456163,0.8660254037844386,0.5000000000000001,0,0,0,0,0
7.257526570872868,0.13258823789935165,0.0,1,2,0.5141979951826255,0.9659258262890683,0.25881904510252074,2,0,0,0,0
3.6273120697195234,0.26781195992805273,0.0,0,2,0.33163228401616845,1.0,6.123233995736766e-17,1,1,0,0,0
9.466260163212533,0.10324549236030348,461.0598452078703,0,1,0.3800903967082735,0.9659258262890683,-0.25881904510252063,1,1,1,0,0
9.630498070263341,0.10057500438429769,337.4149421100221,1,2,0.567343398431567,0.8660254037844387,-0.4999999999999998,2,0,1,0,0
8.466632947406211,0.11403788488455177,273.52974444045105,0,2,0.29766749175455215,0.7071067811865476,-0.7071067811865475,2,1,1,0,0
6.721820714572548,0.14379781460275645,0.0,1,1,0.5122932311486635,0.49999999999999994,-0.8660254037844387,0,0,0,0,0
3.00773030625945,0.32490980499515326,0.0,0,2,0.4985165941068772,0.258819045102521,-0.9659258262890682,2,1,0,0,0
6.30479410877326,0.15288829152128838,0.0,0,2,0.36348244920243516,1.2246467991473532e-16,-1.0,1,0,0,0,0
16.32934112453828,0.05837092304939479,0.0,0,0,0.2469386370535041,-0.2588190451025208,-0.9659258262890683,0,0,0,0,0
3.429787353651889,0.28409769614086944,0.0,0,0,0.7291126140536184,-0.4999999999999997,-0.8660254037844388,2,0,0,0,0
7.107412092866822,0.13661525730071722,0.0,0,2,0.3669952099711059,-0.7071067811865471,-0.7071067811865479,1,1,0,0,0
10.1372032397575,0.09329193660942817,0.0,1,2,0.5950269977661113,-0.8660254037844384,-0.5000000000000004,1,0,0,0,0
13.550463729713446,0.07184452293807048,548.6258496022675,0,1,0.27737140632917107,-0.9659258262890683,-0.25881904510252063,0,1,1,0,0
10.685647652154172,0.0915246517624383,530.1701536085476,0,2,0.28204211228828013,-1.0,-1.8369701987210297e-16,1,1,1,0,0
5.20418969787534,0.18681968192462237,222.5346428157128,0,2,0.5364344311355423,-0.9659258262890684,0.2588190451025203,1,2,1,0,0
6.220461080227271,0.15561487672001653,0.0,0,2,0.5376928717738958,-0.8660254037844386,0.5000000000000001,1,2,0,0,0
2.825633918669834,0.3390247557509186,0.0,0,2,1.044499519552136,-0.7071067811865477,0.7071067811865474,0,2,0,0,0
5.058306491792531,0.19109339051465943,0.0,0,2,0.2336486087994823,-0.5000000000000004,0.8660254037844384,2,1,0,0,0
9.041749101035052,0.10569949921530461,0.0,2,1,0.2455923677780985,-0.25881904510252157,0.9659258262890681,1,0,0,0,0
7.573770500451699,0.12783488219043512,0.0,0,2,0.33144334069091347,0.0,1.0,2,1,0,0,0
5.549538281967686,0.17586974687531923,0.0,0,2,0.3190246993686713,0.25881904510252074,0.9659258262890683,1,1,0,0,0
5.888612527289431,0.163005851183398,0.0,1,2,0.7777453440811544,0.49999999999999994,0.8660254037844387,0,1,0,0,0
6.075077925475846,0.1602844766923333,0.0,0,2,0.17609261622503267,0.7071067811865475,0.7071067811865476,1,1,0,0,0
8.100388336459044,0.11983666792751449,0.0,0,1,0.3741154650505349,0.8660254037844386,0.5000000000000001,1,1,0,0,0
5.268031666051752,0.1819475263797546,0.0,0,1,0.9012299923410126,0.9659258262890683,0.25881904510252074,1,2,0,0,0
3.3005638674040885,0.29124435668704274,0.0,1,2,0.9864281199641387,1.0,6.123233995736766e-17,1,2,0,0,0
8.993367654142666,0.10850469986459864,412.3360767767027,0,2,0.5094233797644496,0.9659258262890683,-0.25881904510252063,1,2,1,0,0
6.228105731676972,0.15561162576809232,233.41738489167892,0,2,0.3320060506763655,0.8660254037844387,-0.4999999999999998,0,0,1,0,0
8.674270405937467,0.11128728847442595,278.08722616113175,1,2,0.3204129754907344,0.7071067811865476,-0.7071067811865475,1,2,1,0,0
1.9576145009734647,0.49528001121025717,0.0,0,2,0.9957113513464284,0.49999999999999994,-0.8660254037844387,0,1,0,0,0
7.66980607736998,0.12462785675659616,0.0,1,2,0.5086815880890491,0.258819045102521,-0.9659258262890682,0,1,0,0,0
21.29291250664346,0.04166110735137532,0.0,2,2,0.36533352545258174,1.2246467991473532e-16,-1.0,2,0,0,0,2
5.313862732654162,0.18293279782394836,0.0,0,2,0.4063653358726355,-0.2588190451025208,-0.9659258262890683,1,1,0,0,0
5.247307034612781,0.18385539699506018,0.0,0,2,0.6369910756490686,-0.4999999999999997,-0.8660254037844388,1,1,0,0,0
2.863444071343954,0.3397650677485469,0.0,0,2,0.9111088191957826,-0.7071067811865471,-0.7071067811865479,1,0,0,0,0
7.54381416649726,0.12793602922152084,0.0,1,2,0.5434455078074147,-0.8660254037844384,-0.5000000000000004,2,0,0,0,0
5.5384714481790835,0.17492181031713314,208.56271249573223,0,0,0.6592466044817487,-0.9659258262890683,-0.25881904510252063,1,1,1,0,0
6.101685942259575,0.15953766403013167,266.47058685639934,0,1,0.7291509754888288,-1.0,-1.8369701987210297e-16,2,1,1,0,0
21.10468493723374,0.04515776340237618,469.71675187603296,0,0,0.2742249881714013,-0.9659258262890684,0.2588190451025203,0,0,1,0,0
2.9729505383346937,0.3279115608144121,0.0,0,2,0.9263258624022883,-0.8660254037844386,0.5000000000000001,2,1,0,0,0
5.774249682838901,0.16881103086719215,0.0,0,0,0.3987678636711997,-0.7071067811865477,0.7071067811865474,2,0,0,0,0
5.565656528973017,0.1751779620898712,0.0,0,2,0.18009833059344596,-0.5000000000000004,0.8660254037844384,2,1,0,0,0
3.866494957294438,0.2508139559912009,0.0,0,2,0.6100036665939607,-0.25881904510252157,0.9659258262890681,0,0,0,0,0
3.8081758178308642,0.2537846877988681,0.0,0,2,0.28210720521825366,0.0,1.0,0,2,0,0,0
5.587292815508008,0.17304647472300366,0.0,1,2,0.5327542297151507,0.25881904510252074,0.9659258262890683,0,0,0,0,0
4.925607963182297,0.19654457098940895,0.0,0,2,0.31209015243116855,0.49999999999999994,0.8660254037844387,0,1,0,0,0
5.523526697553538,0.17526128523277446,0.0,0,2,0.39968830884690354,0.7071067811865475,0.7071067811865476,2,0,0,0,0
3.8905126790311737,0.2506707194637453,0.0,0,2,0.6909625217117582,0.8660254037844386,0.5000000000000001,0,1,0,0,0
6.549107333135627,0.1476779167097818,0.0,0,2,0.07740040750213817,0.9659258262890683,0.25881904510252074,0,0,0,0,0
4.105616802694888,0.23615032315673484,0.0,0,2,0.5241517168505181,1.0,6.123233995736766e-17,0,2,0,0,0
15.48857358960206,0.06108763704541888,305.253424775407,2,2,0.5678843275417831,0.9659258262890683,-0.25881904510252063,0,0,1,0,0
12.675837997517354,0.07555858129187924,322.8290095711572,2,0,0.296742786381476,0.8660254037844387,-0.4999999999999998,0,1,1,0,1
4.594606344738629,0.21023909451247075,163.38227118839418,1,2,0.6805635802797891,0.7071067811865476,-0.7071067811865475,2,1,1,0,0
4.001953956420826,0.24073700834224904,0.0,0,2,0.4991551092780171,0.49999999999999994,-0.8660254037844387,1,1,0,0,0
6.333994375426487,0.1525611486309165,0.0,0,2,0.6722903828936532,0.258819045102521,-0.9659258262890682,0,1,0,0,0
5.889828411242351,0.16268785696249677,0.0,1,2,0.5366128258516127,1.2246467991473532e-16,-1.0,1,0,0,0,0
5.709414476138801,0.17025725548652215,0.0,0,1,0.43183200628599094,-0.2588190451025208,-0.9659258262890683,1,1,0,0,0
6.8954601883129465,0.14087309410454296,0.0,0,2,0.3006231997725636,-0.4999999999999997,-0.8660254037844388,0,2,0,0,0
3.9126396053457446,0.2429185093089057,0.0,0,2,1.2087078713338313,-0.7071067811865471,-0.7071067811865479,1,2,0,0,0
19.09808392188307,0.04915212064701539,0.0,2,2,0.29787176903503243,-0.8660254037844384,-0.5000000000000004,2,1,0,0,0
14.384651568990503,0.06700008812888358,423.67272462935887,0,2,0.25020902779560766,-0.9659258262890683,-0.25881904510252063,2,1,1,0,0
12.110252060148804,0.07988420340911404,401.37515318150355,0,2,0.4104164547909164,-1.0,-1.8369701987210297e-16,2,0,1,0,0
15.332513959755806,0.06263508828048295,410.95208968742185,1,0,0.26323397135682186,-0.9659258262890684,0.2588190451025203,0,1,1,0,0
3.959546799156612,0.24589608422893924,0.0,0,2,0.20575952251033786,-0.8660254037844386,0.5000000000000001,2,0,0,0,0
3.9036205837843836,0.24863462774146936,0.0,0,2,0.8085128724159818,-0.7071067811865477,0.7071067811865474,2,0,0,0,0
14.05510969502633,0.06563726357671949,0.0,0,2,0.3081114722574095,-0.5000000000000004,0.8660254037844384,2,1,0,0,1
8.718544570441235,0.11008521742155533,0.0,0,2,0.5865626806063204,-0.25881904510252157,0.9659258262890681,0,0,0,0,0
4.949846691273334,0.1939648384857051,0.0,0,2,0.7303180244903124,0.0,1.0,2,0,0,1,0
6.807866892374851,0.13972665382685512,0.0,0,2,0.5529880018536146,0.25881904510252074,0.9659258262890683,2,0,0,1,0
17.929956412892974,0.05309180551198498,0.0,0,0,0.2927955268193084,0.49999999999999994,0.8660254037844387,2,2,0,1,0
5.176772755951417,0.18840155546034035,0.0,1,2,0.3879883179890177,0.7071067811865475,0.7071067811865476,0,2,0,1,0
4.851233182481626,0.20096715789740663,0.0,0,1,0.41511945904687403,0.8660254037844386,0.5000000000000001,2,1,0,1,0
4.105147760957421,0.23653234452154298,0.0,0,2,0.5537258146336532,0.9659258262890683,0.25881904510252074,2,0,0,1,0
5.253646382923832,0.18272177486889907,0.0,1,2,0.7230753363895063,1.0,6.123233995736766e-17,1,1,0,1,0
11.685320587199474,0.08178148461765512,284.981518678979,0,2,0.5511271921792351,0.9659258262890683,-0.25881904510252063,1,1,1,1,0
10.24329792872718,0.0946707953725129,370.5707121517062,0,2,0.46486185249703743,0.8660254037844387,-0.4999999999999998,2,0,1,1,0
9.489069936423315,0.10149592230434398,283.2713136982867,0,2,0.4178681604185545,0.7071067811865476,-0.7071067811865475,1,2,1,1,0
6.966687950751923,0.1374411217851999,0.0,0,2,0.7004347593109149,0.49999999999999994,-0.8660254037844387,1,1,0,1,0
9.167626472214764,0.10432728194121106,0.0,0,2,0.10373334105925403,0.258819045102521,-0.9659258262890682,1,2,0,1,0
9.698701606618632,0.0984865860651709,0.0,0,2,0.3611902128636547,1.2246467991473532e-16,-1.0,2,1,0,1,0
16.912592865878494,0.053924650845834594,0.0,2,2,0.5818703867059805,-0.2588190451025208,-0.9659258262890683,0,1,0,1,2
4.609393089831191,0.21035392326729646,0.0,0,2,0.6051338489170892,-0.4999999999999997,-0.8660254037844388,1,1,0,1,0
5.762659543618394,0.16648545239087534,0.0,0,1,0.2121346958102561,-0.7071067811865471,-0.7071067811865479,1,0,0,1,0
14.414012771540964,0.0662431362624341,0.0,2,1,0.23584688268884713,-0.8660254037844384,-0.5000000000000004,2,2,0,1,1
12.335333672683154,0.07879364030796122,474.3425447119622,0,1,0.2797957198621076,-0.9659258262890683,-0.25881904510252063,1,1,1,1,0
8.850954245067289,0.10873750106814022,261.2071814862315,1,2,0.7406303299449332,-1.0,-1.8369701987210297e-16,2,1,1,1,0
10.294910054334279,0.09384791450182053,332.7328975358477,1,1,0.3725304013332564,-0.9659258262890684,0.2588190451025203,2,1,1,1,0
7.431748312299602,0.13028411297649267,0.0,0,2,0.3364832482738376,-0.8660254037844386,0.5000000000000001,0,1,0,1,0
4.668761826892264,0.20930573961563018,0.0,0,1,0.46865475461265743,-0.7071067811865477,0.7071067811865474,1,1,0,1,0
5.790704269237333,0.16708616410330535,0.0,0,2,0.513965677254122,-0.5000000000000004,0.8660254037844384,0,1,0,1,0
2.3169705141682226,0.4195755809281176,0.0,0,2,0.9506972173445968,-0.25881904510252157,0.9659258262890681,0,2,0,1,0
